name,emoji_name,habit_group,paid
sleepingFace,person sleeping,health,0
waterDroplet,droplet,health,0
apple,red apple,health,0
pill,pill,health,0
weightLifter,person lifting weights,health,0
runningPerson,person running,health,0
heartWithPulse,heart with pulse,health,0
shower,shower,health,0
meditationLotus,person in lotus position,health,1
firstAidKit,first aid kit,health,1
dnaDoubleHelix,dna double helix,health,1
clipboard,clipboard,health,1
yogaMat,mat,health,1
thermometer,thermometer,health,1
orangeJuice,glass of orange juice,health,1
toothbrush,manual toothbrush,health,1
bandage,adhesive bandage,health,1
broccoli,broccoli,health,1
proteinBar,chocolate bar,health,1
syringe,syringe,health,1
briefcase,briefcase,productivity,0
alarmClock,alarm clock,productivity,0
pencil,pencil,productivity,0
calendar,spiral calendar,productivity,0
chartWithUpwardsTrend,chart increasing,productivity,0
lightBulb,light bulb,productivity,0
hourglassNotDone,hourglass not done,productivity,0
checkMark,heavy check mark,productivity,0
computer,desktop computer,productivity,1
fileFolder,file folder,productivity,1
ledger,ledger,productivity,1
memo,memo,productivity,1
notebook,notebook with decorative cover,productivity,1
gear,gear,productivity,1
pushpin,pushpin,productivity,1
scales,balance scale,productivity,1
telephoneReceiver,telephone receiver,productivity,1
bookmark,bookmark,productivity,1
clipboardWithCheckMark,clipboard with check mark,productivity,1
barChart,bar chart,productivity,1
guitar,guitar,hobby,0
palette,artist palette,hobby,0
soccerBall,soccer ball,hobby,0
joystick,joystick,hobby,0
musicalNote,musical note,hobby,0
cameraWithFlash,camera with flash,hobby,0
popcorn,popcorn,hobby,0
gameDie,game die,hobby,0
book,open book,hobby,1
microphone,microphone,hobby,1
saxophone,saxophone,hobby,1
movieCamera,movie camera,hobby,1
rollerSkate,roller skate,hobby,1
painter,artist,hobby,1
golf,golf,hobby,1
ticket,ticket,hobby,1
theaterMasks,performing arts,hobby,1
violin,violin,hobby,1
dart,dart,hobby,1
camera,classic camera,hobby,1
meditatingPerson,person in lotus position,selfCare,0
thinkingFace,thinking face,selfCare,0
personTippingHand,person tipping hand,selfCare,0
lotusFlower,flower,selfCare,0
selfie,person taking selfie,selfCare,0
nailPolish,nail polish,selfCare,0
bath,bath,selfCare,0
relievedFace,relieved face,selfCare,0
journal,notebook,selfCare,1
lipstick,lipstick,selfCare,1
skincareBottle,lotion bottle,selfCare,1
rose,rose,selfCare,1
balloon,balloon,selfCare,1
cupcake,cupcake,selfCare,1
paintbrush,paintbrush,selfCare,1
crystalBall,crystal ball,selfCare,1
sparkles,sparkles,selfCare,1
sunrise,sunrise,selfCare,1
closedBook,closed book,selfCare,1
butterfly,butterfly,selfCare,1
meditationPerson,person in lotus position,mentalHealth,1
brain,brain,mentalHealth,1
yarn,ball of yarn,mentalHealth,1
headphone,headphone,mentalHealth,1
sparklingHeart,sparkling heart,mentalHealth,1
faceWithMonocle,face with monocle,mentalHealth,1
therapist,person wearing lab coat,mentalHealth,1
mindfulnessPerson,person meditating,mentalHealth,1
crystalBall,crystal ball,mentalHealth,1
brainLightning,brain and lightning,mentalHealth,1
yogaPerson,person doing yoga,mentalHealth,1
zenStone,stone,mentalHealth,1
hourglassDone,hourglass done,mentalHealth,1
sleepyFace,sleepy face,mentalHealth,1
faceWithSteamFromNose,face with steam from nose,mentalHealth,1
candle,candle,mentalHealth,1
butterfly,butterfly,mentalHealth,1
dove,dove,mentalHealth,1
moonFace,full moon face,mentalHealth,1
sparklingHeart,sparkling heart,mentalHealth,1
laptop,laptop,work,1
briefcase,briefcase,work,1
pencil,pencil,work,1
phone,telephone receiver,work,1
chartWithUpwardsTrend,chart increasing,work,1
lightBulb,light bulb,work,1
hourglassNotDone,hourglass not done,work,1
calendar,spiral calendar,work,1
clipboardWithCheckMark,clipboard with check mark,work,1
keyboard,keyboard,work,1
moneyBag,money bag,work,1
document,document,work,1
officeBuilding,office building,work,1
pushpin,pushpin,work,1
mailboxWithRaisedFlag,mailbox with raised flag,work,1
fileCabinet,file cabinet,work,1
cardIndex,card index,work,1
barChart,bar chart,work,1
ledger,ledger,work,1
notebookWithDecorativeCover,notebook with decorative cover,work,1
tennis,tennis,fitnessSport,1
americanFootball,american football,fitnessSport,1
weightLifter,person lifting weights,fitnessSport,1
basketball,basketball,fitnessSport,1
soccerBall,soccer ball,fitnessSport,1
bicycle,bicycle,fitnessSport,1
runningPerson,person running,fitnessSport,1
swimmingPerson,person swimming,fitnessSport,1
volleyball,volleyball,fitnessSport,1
medalSports,sports medal,fitnessSport,1
whistle,whistle,fitnessSport,1
boxingGlove,boxing glove,fitnessSport,1
stopwatch,stopwatch,fitnessSport,1
gymnastics,person doing gymnastics,fitnessSport,1
hockey,hockey,fitnessSport,1
golf,golf,fitnessSport,1
surfingPerson,person surfing,fitnessSport,1
martialArtsUniform,martial arts uniform,fitnessSport,1
pingPong,table tennis paddle and ball,fitnessSport,1
skiingPerson,person skiing,fitnessSport,1
apple,red apple,foodNutrition,1
forkAndKnifeWithPlate,fork and knife with plate,foodNutrition,1
greenSalad,green salad,foodNutrition,1
pizza,pizza,foodNutrition,1
croissant,croissant,foodNutrition,1
pancakes,pancakes,foodNutrition,1
avocado,avocado,foodNutrition,1
egg,egg,foodNutrition,1
bacon,bacon,foodNutrition,1
bread,loaf of bread,foodNutrition,1
cheeseWedge,cheese wedge,foodNutrition,1
carrot,carrot,foodNutrition,1
sandwich,sandwich,foodNutrition,1
strawberry,strawberry,foodNutrition,1
spaghetti,spaghetti,foodNutrition,1
milk,glass of milk,foodNutrition,1
honeyPot,honey pot,foodNutrition,1
iceCream,ice cream,foodNutrition,1
popcorn,popcorn,foodNutrition,1
watermelon,watermelon,foodNutrition,1
handshake,handshake,relationships,1
coupleWithHeart,people with heart,relationships,1
huggingFace,hugging face,relationships,1
ring,ring,relationships,1
bouquet,bouquet,relationships,1
heartWithRibbon,heart with ribbon,relationships,1
family,people holding hands,relationships,1
twoHearts,two hearts,relationships,1
smilingFaceWithHearts,smiling face with hearts,relationships,1
wedding,church,relationships,1
loveLetter,love letter,relationships,1
kiss,kiss mark,relationships,1
speechBalloon,speech balloon,relationships,1
raisingHands,raising hands,relationships,1
handshake,handshake,relationships,1
peopleHoldingHands,people holding hands,relationships,1
heartWithArrow,heart with arrow,relationships,1
gift,wrapped gift,relationships,1
loveHotel,hotel,relationships,1
smilingFaceWithHearts,smiling face with hearts,relationships,1
airplane,airplane,travelExploration,1
backpack,backpack,travelExploration,1
cameraWithFlash,camera with flash,travelExploration,1
mountain,mountain,travelExploration,1
globeWithMeridians,globe with meridians,travelExploration,1
desertIsland,desert island,travelExploration,1
compass,compass,travelExploration,1
passportControl,passport control,travelExploration,1
suitcase,suitcase,travelExploration,1
hotel,hotel,travelExploration,1
palmTree,palm tree,travelExploration,1
ship,ship,travelExploration,1
worldMap,world map,travelExploration,1
camping,tent,travelExploration,1
railwayCar,railway car,travelExploration,1
rocket,rocket,travelExploration,1
train,train,travelExploration,1
bus,bus,travelExploration,1
ferry,ferry,travelExploration,1
ticket,ticket,travelExploration,1
